id,question,answers,best_answer,best_answer_index
1900,Η κιτρική κλομιφένη:,"Α. ""Αποτελεί συστατικό του αντισυλληπτικού χαπιού""

Β. ""Αποτελεί συστατικό του χαπιού της επόμενης ημέρας""

Γ. ""Χρησιμοποιείται για τη διέγερση των ωοθηκών""

Δ. ""Χρησιμοποιείται για τη φαρμακευτική διακοπή κύησης""

Ε. ""Κανένα από τα παραπάνω""",Χρησιμοποιείται για τη διέγερση των ωοθηκών,Γ
1901,Η χειρουργική θεραπεία εκλογής σε αρχικά στάδια καρκίνου του ενδομητρίου μετά την εμμηνόπαυση είναι:,"Α. ""Η κοιλιακή ολική υστερεκτομή μόνο""

Β. ""Η κοιλιακή ολική υστερεκτομή με αμφοτερόπλευρη ωοθηκεκτομή""

Γ. ""Η κολπική υστερεκτομή""

Δ. ""Η ριζική υστερεκτομή""

Ε. ""Η πυελική εξεντέρωση""",Η κοιλιακή ολική υστερεκτομή με αμφοτερόπλευρη ωοθηκεκτομή,Β
1902,Ποιο από τα παρακάτω ΔΕΝ αποτελεί επιπλοκή των λειτουργικών κύστεων της ωοθήκης:,"Α. ""Αιμορραγία εντός της κύστης""

Β. ""Ρήξη της κύστης με δημιουργία αιμοπεριτοναίου""

Γ. ""Ρήξη της κύστης με συνοδό οξύ κοιλιακό άλγος""

Δ. ""Ψευδομύξωμα του περιτοναίου""

Ε. ""Συστροφή της κύστης""",Ψευδομύξωμα του περιτοναίου,Δ
1907,Ποιο από τα παρακάτω είναι σωστό σχετικά με τις θέσεις της προβάλλουσας μοίρας του εμβρύου:,"Α. ""Συνηθέστερες θέσεις είναι οι οπίσθιες""

Β. ""Συνηθέστερες θέσεις είναι οι πρόσθιες""

Γ. ""Δεν σχετίζονται με το οδηγό σημείο της προβάλλουσας μοίρας""

Δ. ""έχουν σχέση με τα τεταρτημόρια της εξόδου της πυέλου""

Ε. ""Καθορίζονται μόνο με τελεία διαστολή""",Συνηθέστερες θέσεις είναι οι πρόσθιες,Β
1911,Υψηλού κινδύνου τύποι του ιού HPV είναι:,"Α. ""6 & 11""

Β. ""16 & 18""

Γ. ""23 & 28""

Δ. ""12, 13 & 22""

Ε. ""Κανένα από τα παραπάνω""",16 & 18,Β
1913,Η υστεροσαλπιγγογραφία γίνεται κατά την:,"Α. ""Εκκριτική φάση του κύκλου""

Β. ""Παραγωγική φάση του κύκλου""

Γ. ""Διάρκεια της εμμήνου ρύσεως""

Δ. ""Ωοθυλακιορρηξία""

Ε. ""Όλα τα παραπάνω""",Παραγωγική φάση του κύκλου,Β
1914,"Σε γυναίκα ηλικίας 30 ετών που προσέρχεται με κυτταρολογική διάγνωση υψηλού βαθμού ενδοεπιθηλιακή βλάβη του πλακώδους επιθηλίου στον τράχηλο (high grade SIL), η επόμενη κίνηση πρέπει να είναι:","Α. ""Κωνοειδής εκτομή""

Β. ""Κολποσκόπηση""

Γ. ""Ολική υστερεκτομή""

Δ. ""Επανάληψη της κυτταρολογικής εξέτασης""

Ε. ""Κανένα από τα παραπάνω""",Κολποσκόπηση,Β
1916,Ποια είναι η πιο σημαντική αιτία ακράτειας ούρων:,"Α. ""Παχυσαρκία""

Β. ""Πολυτοκία (Φυσιολογικοί τοκετοί)""

Γ. ""Καρκίνος μαστού""

Δ. ""Φυματίωση""

Ε. ""Ενδομητρίωση""",Πολυτοκία (Φυσιολογικοί τοκετοί),Β
1930,Ποιο από τα παρακάτω σχετίζεται συχνότερα με περιτοναϊκή καρκινωμάτωση:,"Α. ""Καρκίνος ωοθήκης""

Β. ""Καρκίνος τραχήλου μήτρας""

Γ. ""Καρκίνος σάλπιγγας""

Δ. ""Καρκίνος μαστού""

Ε. ""Καρκίνος οισοφάγου""",Καρκίνος ωοθήκης,Α
1937,Ποιο από τα παρακάτω αντιστοιχεί σε ακράτεια ούρων από προσπάθεια ΙΙ βαθμού:,"Α. ""Απώλεια ούρων σε: ανύψωση βάρους, επίκυψη ή άνοδο σε σκάλα""

Β. ""Απώλεια ούρων κατά την επαφή""

Γ. ""Απώλεια ούρων σε ουρολοίμωξη""

Δ. ""Απώλεια ούρων κατά τη διάρκεια ενός ονείρου""

Ε. ""Κανένα από τα παραπάνω""","Απώλεια ούρων σε: ανύψωση βάρους, επίκυψη ή άνοδο σε σκάλα",Α
1940,Σύνδρομο κενού σάκκου:,"Α. ""Δεν υπάρχει εμβρυϊκός σάκκος""

Β. ""Δεν υπάρχει αμνιακό υγρό""

Γ. ""Υπάρχει εμβρυϊκός σάκκος χωρίς έμβρυο""

Δ. ""Υπάρχει έμβρυο χωρίς λάχνες""

Ε. ""Υπάρχει έμβρυο με αρνητικούς παλμούς στο 1ο τρίμηνο""",Υπάρχει εμβρυϊκός σάκκος χωρίς έμβρυο,Γ
1943,Που ψηλαφάται το ινίο στην αριστερή οπίσθια θέση της ινιακής προβολής:,"Α. ""Μεταξύ 9ης και 12ης ώρας""

Β. ""Μεταξύ 12ης και 3ης ώρας""

Γ. ""Μεταξύ 5ης και 8ης ώρας""

Δ. ""Μεταξύ 3ης και 6ης ώρας""

Ε. ""Μεταξύ 6ης και 9ης ώρας""",Μεταξύ 3ης και 6ης ώρας,Δ
1950,Το σύνδρομο της κάτω κοίλης φλέβας εμφανίζεται συνήθως σε έγκυο γυναίκα που είναι:,"Α. ""Σε δεξιά πλάγια θέση στο κρεββάτι""

Β. ""Στην αριστερή πλάγια θέση στο κρεββάτι""

Γ. ""Σε περίπατο""

Δ. ""Τα Β και Γ""

Ε. ""Δεν εμφανίζεται ποτέ στην έγκυο.""",Σε δεξιά πλάγια θέση στο κρεββάτι,Α
1959,Η πρόωρη εμμηνόπαυση χαρακτηρίζεται από:,"Α. ""Χαμηλά επίπεδα οιστρογόνων""

Β. ""Υψηλά επίπεδα οιστρογόνων""

Γ. ""Χαμηλά επίπεδα γοναδοτροπινών""

Δ. ""Υψηλά επίπεδα TSH""

Ε. ""Υπερπρολακτιναιμία""",Χαμηλά επίπεδα οιστρογόνων,Α
1960,Το σύνδρομο Albright χαρακτηρίζεται από:,"Α. ""Πρόωρη ήβη""

Β. ""Καθυστέρηση της ήβης""

Γ. ""Πρόωρη εμμηνόπαυση""

Δ. ""Υπογοναδοτροφικό υπογοναδισμό""

Ε. ""Κανένα από τα παραπάνω""",Πρόωρη ήβη,Α
1963,"Στην υδατιδώδη μύλη μπορεί να υπάρχουν τα ακόλουθα ευρήματα , ΕΚΤΟΣ από ένα:","Α. ""Αιμόρροια πρώτου τριμήνου""

Β. ""Μήτρα μεγαλύτερη από το αναμενόμενο""

Γ. ""Υποθυρεοειδισμός""

Δ. ""Υψηλές τιμές χοριακής γοναδοτροπίνης""

Ε. ""Ναυτία και έμετος""",Υποθυρεοειδισμός,Γ
1965,"Γυναίκα υπέρβαρη, 52 ετών, με εμμηνόπαυση από διετίας, παραπονείται για κολπική αιμόρροια και υποβάλλεται σε κλασματική διαγνωστική απόξεση, με ιστολογική διάγνωση υπερπλασίας του ενδομητρίου. Ποια είναι η λογική εξήγηση:","Α. ""Περιφερική μετατροπή των προ-ανδρογόνων σε οιστρογόνα στο λιπώδη ιστό""

Β. ""Έκκριση οιστρογόνων από το ωοθηκικό στρώμα""

Γ. ""Αυξημένη FSH""

Δ. ""Μείωση αρωματοποίησης των προανδρογόνων επί υποθυρεοειδισμού""

Ε. ""Έκκριση προγεστερόνης από την ωοθήκη""",Περιφερική μετατροπή των προ-ανδρογόνων σε οιστρογόνα στο λιπώδη ιστό,Α
1967,"Όλα τα παρακάτω αποτελούν προδιαθεσικούς παράγοντες ατονίας μήτρας, ΕΚΤΟΣ από ένα:","Α. ""Πολύδυμη κύηση""

Β. ""Ινομυώματα μήτρας""

Γ. ""Κατάχρηση ωκυτοκίνης""

Δ. ""Υδράμνιο""

Ε. ""Πρωτοτοκία""",Πρωτοτοκία,Ε
1980,Οι παρακάτω καταστάσεις μπορεί να ευθύνονται για αιμορραγία στο τρίτο στάδιο του τοκετού εκτός από μία:,"Α. ""Τρίδυμος κύηση""

Β. ""Παρατεταμένος εργώδης τοκετός""

Γ. ""Υδράμνιο""

Δ. ""Θρομβοπενία""

Ε. ""Συγγενής καρδιοπάθεια του εμβρύου""",Συγγενής καρδιοπάθεια του εμβρύου,Ε
1984,Ποιο από τα παρακάτω είναι σωστό σχετικά με τον σακχαρώδη διαβήτη στην κύηση:,"Α. ""Εμφανίζει αυξημένο κίνδυνο συγγενών ανωμαλιών""

Β. ""Δημιουργεί μειωμένες ανάγκες ινσουλίνης""

Γ. ""Σχετίζεται με αυξημένο κίνδυνο αποκόλλησης του πλακούντα""

Δ. ""Σχετίζεται με αυξημένο κίνδυνο τριχομοναδικής λοίμωξης""

Ε. ""Συνδέεται με ανώμαλα σχήματα του εμβρύου""",Εμφανίζει αυξημένο κίνδυνο συγγενών ανωμαλιών,Α
1995,"Όταν το κατώτερο άκρο του πλακούντα καλύπτει μέρος του έξω τραχηλικού στομίου, ο πλακούντας λέγεται:","Α. ""Χαμηλή πρόσφυση""

Β. ""Παραχείλιος""

Γ. ""Επιχείλιος""

Δ. ""Επιπωματικός""

Ε. ""Στιφρός""",Επιχείλιος,Γ
1996,Ποια είναι η αντιμετώπιση της ρήξεως της μήτρας:,"Α. ""Δοκιμαστική απόξεση του ενδομητρίου""

Β. ""Άμεσος μετασχηματισμός""

Γ. ""Επείγουσα περίδεση του τραχήλου της μήτρας""

Δ. ""Άμεση λαπαροτομία""

Ε. ""Συντηρητική αντιμετώπιση και ενυδάτωση της ασθενούς""",Άμεση λαπαροτομία,Δ
2003,Ποιο είναι το οδηγό σημείο της προσωπικής προβολής:,"Α. ""Πώγων""

Β. ""Μικρή πηγή""

Γ. ""Μεγάλη πηγή""

Δ. ""Ριζορρίνιο""

Ε. ""Άνω γνάθος""",Πώγων,Α
2004,Στην ινιακή προβολή η κεφαλή βρίσκεται σε:,"Α. ""Ουδέτερη θέση ή ελαφρά κάμψη""

Β. ""Κάμψη""

Γ. ""Υπέρκαμψη""

Δ. ""Έκταση""

Ε. ""Υπερέκταση""",Κάμψη,Β
2007,Σε περίπτωση προεκλαμψίας ποιο από τα παρακάτω είναι σωστό:,"Α. ""Χρονία υπέρταση και προεκλαμψία δεν μπορούν να συνυπάρχουν""

Β. ""Η προεκλαμψία συμβαίνει στο 50% των κυήσεων""

Γ. ""Σοβαρού βαθμού προεκλαμψία χαρακτηρίζεται από την :υπέρταση και πρωτεϊνουρία τουλάχιστον 5gr ανά 24ωρο""

Δ. ""Η αιτία της προεκλαμψίας παραμένει ασαφής""

Ε. ""Το κάπνισμα αποτελεί προδιαθεσικό παράγοντα προεκλαμψίας""",Η αιτία της προεκλαμψίας παραμένει ασαφής,Δ
